Date,OXO-5FI635C Augusta,OXO-5FI661A Augusta,OXO-5FI696 Augusta,OXO-5FIC132 Augusta,OXO-5FIC600 Augusta,OXO-5FIC601 Augusta,OXO-5FIC602 Augusta,OXO-5FIC603 Augusta,OXO-5FIC606A Augusta,OXO-5FIC606C Augusta,OXO-5FIC607 Augusta,OXO-5FIC609A Augusta,OXO-5FIC609B Augusta,OXO-5FIC611A Augusta,OXO-5FIC611B Augusta,OXO-5FIC612A Augusta,OXO-5FIC612B Augusta,OXO-5FIC618A Augusta,OXO-5FIC618B Augusta,OXO-5FIC618C Augusta,OXO-5FIC618D Augusta,OXO-5FIC622A Augusta,OXO-5FIC622B Augusta,OXO-5FIC622C Augusta,OXO-5FIC636A Augusta,OXO-5FIC636B Augusta,OXO-5FIC636C Augusta,OXO-5FQI691B Augusta,OXO-5LI633B Augusta,OXO-5LI650F Augusta,OXO-5LI651E Augusta,OXO-5LI651F Augusta,OXO-5LI652E Augusta,OXO-5LI652F Augusta,OXO-5LI653E Augusta,OXO-5LI653F Augusta,OXO-5LI654E Augusta,OXO-5LI654F Augusta,OXO-5LI655F Augusta,OXO-5LI656F Augusta,OXO-5LI657E Augusta,OXO-5LI657F Augusta,OXO-5LI658E Augusta,OXO-5LI658F Augusta,OXO-5PIC605A Augusta,OXO-5RIC606_Y Augusta,OXO-5TIC002 Augusta,OXO-5TIC601 Augusta,OXO-5TIC602 Augusta,OXO-5TIC603 Augusta,OXO-5TIC604 Augusta,OXO-5TIC605 Augusta,OXO-5TIC606 Augusta,OXO-5TIC607 Augusta,OXO-5TIC659 Augusta,OXO-_5FI658A Augusta,OXO-_5FI659A Augusta,OXO-_5FI660A Augusta,OXO-_5FI662A Augusta
2019-11-04 01:00:00,6072.464179030987,23000.48666992188,10188.720727744225,76.88888888888889,2007.6764491057595,40.245739739788455,5069.886747472427,0.0,,1.7109176814556124,0.0,0.0,2199.3669741334043,2213.986973063152,,0.0057055924220808,8.853400246435855,2656.4856859736087,3538.234268316702,4135.11242368041,2146.841426595053,0.0,1824.5150950113937,2578.2168112362137,0.0,0.0,2576.4554207425163,75624.5859375,660.0,0.0,2059.083032226563,2022.6494160970065,4.777345413963001,0.0,2385.437432297138,2113.8042607668067,6327.677783203125,,1272.0293863932302,6215.015263918067,8873.043395483193,1366.1376892089845,8937.438597623966,6698.684170809659,183.99197092777536,0.1966434945006015,298.0263977050782,150.3076248810072,134.22506713867193,135.9502754211426,132.28319735486969,134.43154343036045,134.05346310933433,131.31839726765958,298.092264811198,21447.29763997396,22540.103515625,21694.85372721354,21631.06396484375
2019-11-04 02:00:00,6192.087276204427,22934.865087890623,10189.53721516927,76.72222222222223,2012.972013346355,40.967113987604776,5070.463717878358,0.0,,1.526665008068085,0.0,0.0,2201.5881103515635,2222.0843261718755,,0.007549783156719,8.853519598642984,2659.0075297037765,3538.7384785970057,4135.226818847656,2133.2423990885427,0.0003142074061143,1800.0833882649745,2754.114556884766,0.0,0.0,2571.738517252605,75624.5859375,660.0,0.0,2058.49585768014,2022.5923807779968,4.727753576636316,0.0,2403.170855712891,2138.696048990887,6326.943530273437,,1198.712828572592,6233.755613216684,8871.919954427083,1365.2486572265627,8937.846392463236,6753.925104221376,184.0363835106212,0.1965635504573583,297.99628702799487,149.93471003760976,133.83706280363714,135.34984430990932,131.89367776665813,134.05111820441635,133.90917060789005,131.0550091956273,297.8480386024665,21360.86814778646,22480.298079427084,21640.8259765625,21583.87037760417
2019-11-04 03:00:00,6178.568508684142,22957.348388671875,10187.18659607438,17.055555555555557,2000.452231852214,40.00671184857686,5070.310095214843,0.0,,1.8162049233913424,0.0,0.0,2200.4777105662456,2231.250326204701,,0.0085207771929365,8.844526314538372,2659.167238362631,3538.7051818847663,4136.726029459635,2143.5631811318285,0.0,1799.953896402311,2749.9526570638027,0.0,0.0,2566.8971435546887,75624.5859375,660.0,0.0,2058.5598510742198,2026.7680053710944,4.885409131523006,0.0,2419.37674153646,2160.932226562501,6325.679110440341,,1119.8611889043138,6251.554137670693,8870.68017578125,1370.1889617919917,8937.889404296875,6761.2903238932295,184.0390633900961,0.1967352310816446,297.96017203843303,149.81187836462706,133.28316491497444,134.63563909450497,131.3162076314291,133.4783480347706,132.991241326853,129.71849028269455,298.09221394856775,21388.99285481771,22478.80662434896,21665.977132161457,21603.250602213546
2019-11-04 04:00:00,5979.75098063151,22927.740169270837,10233.356070963542,12.916666666666666,1997.4730946858729,39.48002753257752,5053.520380613183,0.0,,1.740284990673223,0.0,0.0,2271.5054921382625,2229.78280362216,,0.0092473526352218,8.854831559317452,2658.588651529949,3539.2208536783864,4137.126232910156,2163.315708128875,0.0,1800.1898778489804,2524.399147727274,0.0,0.0,2563.237766520183,75624.5859375,660.0,0.0,2059.061619862789,2029.6782948811851,4.167379915213385,0.0,2438.2752909342457,2178.508084888302,6325.23659893645,,1042.659776306153,6255.951839192709,8869.754475911459,1371.8649047851568,8938.105743155991,6773.918448893229,183.9907847172072,0.196513157710433,298.0377400716146,150.1683511024665,132.7216694294905,134.0152969360352,130.8381252769663,133.11183102925622,133.1324481964112,129.82457707722986,297.9414049677489,21356.925260416665,22449.85574544271,21631.343212890624,21545.97944335937
2019-11-04 05:00:00,6186.893612132353,22936.470361328124,10228.842716471354,9.45054945054945,2004.853174845378,39.72367970148722,4997.171232096354,0.0,,1.6758219341437024,0.0,0.0,2297.1201741536465,2229.270751953125,,0.0091926076856907,8.938067706425985,2660.8406799316417,3541.20209757487,4137.348514811198,2159.462095133464,0.0,1800.0335703531907,2637.9853983561206,0.0,0.0,2563.748785349949,75624.5859375,660.0,0.0,2057.194366455078,2028.956334137721,4.550152030858127,0.0,2455.6902770996107,2192.9369563255004,6325.171472167969,,961.021990094866,6256.441563629907,8869.184814453125,1373.3581481420697,8938.02720424107,6765.232212035124,184.0041312225594,0.1983684139947096,297.99150594075525,150.05166244506836,132.65767478942868,134.01073837280276,130.76243414760623,132.9990076700846,132.96244265238445,129.49625762170103,298.03585815429693,21376.961555989583,22489.257877604166,21660.148974609376,21580.9828125
2019-11-04 06:00:00,6035.115461222331,23015.08448893229,10229.880558268227,7.47191011235955,2000.8025056213896,38.9132557235846,4938.93798828125,0.0,,1.6987521387949711,0.0,0.0,2223.857548989541,2229.957905232406,,0.0091926076856907,8.849946983589614,2659.961492365058,3539.012336163482,4136.562673521436,2124.3141682942714,0.0,1811.428654988607,2680.0076192220063,0.0,0.0,2564.84037475586,75624.5859375,660.0,0.0,2057.6191975911456,2037.600449505976,6.923018255829812,0.0,2472.891225179037,2216.997849141272,6324.92177734375,,881.5368359778538,6273.230842141544,8868.504516601562,1379.1434855143232,8937.626171875,6751.033801269531,184.0076545715332,0.2033971058470862,297.99572753906256,149.97369205250456,132.65212364196773,133.9853706359864,130.81964303665802,133.01081364949545,132.98639945983885,129.66998681943284,297.97560737546814,21411.16611328125,22536.40751953125,21693.34988606771,21633.450325520836
2019-11-04 07:00:00,6055.054388427734,22948.13914388021,10239.051027442229,7.0054945054945055,2014.482299804688,41.2256868203481,4939.277807617187,0.0,,1.809896390300152,0.0,0.0,2182.3729064941413,2235.7304911295587,,0.0093059059290681,8.858763368924459,2656.1352701822925,3539.089518229167,4137.9575602213545,2122.284144810269,0.0,1903.0930948893235,2781.5007059733084,0.0,0.0,2560.5658482142867,75624.5859375,660.0,0.0,2058.011814371745,2079.8661132812517,7.282558944821357,0.0,2489.3970674877337,2255.338553292411,6324.620104980469,,822.9591874835871,6321.61748046875,8867.3740234375,1395.2863026936843,8936.86733277376,6795.095075334822,184.11904538472496,0.2032256130129099,297.99166947052265,149.9718721247902,132.65824801127116,134.00696860069093,130.7765118916829,132.9560048757506,133.03023147583008,129.64847119649258,298.0196334838868,21309.11482747396,22504.284065755208,21522.941178385416,21513.703043619797
2019-11-04 08:00:00,6197.43073669938,23010.715234375,10234.778206380208,56.72222222222222,2016.6539690001944,41.35009724640649,4938.9114990234375,0.0,,2.070354169156371,0.0,0.0,2093.1655771891287,2242.157995302816,,0.0094758532941341,8.850688791275024,2649.1391255696626,3538.627982584636,4139.962764485677,2131.593663239283,1.6637150909367112e-05,1949.593966674805,3014.2453511556,0.0,0.0,2556.557281494141,75624.5859375,660.0,0.0,2056.7457567955835,2126.0245381673176,3.389746822228953,0.0,2506.6227986653653,2280.5071431477863,6324.666516113281,,746.1990224202474,6336.289070638021,8867.19853515625,1414.8354078560828,8934.806263130253,6858.308479817709,184.04662816664748,0.2034004818309437,298.0445048014324,150.0832176208496,132.68458758898015,133.9972534179688,130.8181066591878,133.02563501993816,132.98912817584576,129.6161441802979,297.92869008382166,21411.113248697915,22650.122265625,21511.867431640625,21617.94259440104
2019-11-04 09:00:00,6290.69735179228,22994.10465494792,10237.59608245093,8.286516853932584,1998.6039398193363,40.05935271581014,4971.708410644531,0.0,,2.080948932965597,0.0,0.0,2078.3216237386077,2257.790826877627,,0.0094758532941341,8.851176770528157,2623.4806416829438,3540.4396484375006,3947.91865641276,2144.259867350261,0.0003884214879875,1949.7224477132163,3100.4262817382823,0.0,0.0,2552.973336211907,75624.5859375,660.0,0.0,2056.947056361608,2176.1251230791586,4.9500902930895485,0.0,2523.392709427522,2304.859252929688,6324.132788085937,,667.2870508619576,6339.76907928719,8868.046728515625,1426.5416187959563,8934.512255859376,6951.95693359375,184.0120730082194,0.2034582173874398,298.0206502278646,150.0405870966551,132.81608874003092,133.99378204345706,130.80277463768715,132.9992554982503,133.03757476806643,129.60063934326178,297.93509928385424,21397.028678385417,22583.47810872396,21584.187939453124,21637.136490885416
2019-11-04 10:00:00,6056.885001627604,22916.84650065104,10367.099026720063,244.13888888888889,1986.6886383056649,40.197753270467125,5069.382885742188,0.0,,2.088196965058645,0.0,0.0,2078.3365888836006,2261.866719563803,,0.0094758532941341,8.850852140859395,2459.240897042412,3540.6775004923843,3780.89667927718,2152.9830708821623,0.4574897760660093,1950.202380371094,2957.07836303711,368.7377313643413,0.0,2606.657462565105,75624.5859375,660.0,0.0,2056.4926025390623,2165.4447462578783,4.090300636843216,0.0,2541.1344746907557,2333.221657307944,6324.17919921875,,596.5887769170168,6358.184098307292,8868.241284179687,1443.563225301107,8933.899462890626,7074.67522033187,183.97124815381264,0.203437762319549,298.0122789114961,149.97542830538157,132.83398170471187,133.99351052676937,130.80034429376778,133.00097262064617,133.00137303670243,129.46839789382557,298.080312093099,21360.78011067708,22541.723974609376,21419.835856119797,21511.37657877604
2019-11-04 11:00:00,5970.387110182077,22799.067447916663,10462.054541015625,892.7222222222222,1974.559213256836,39.89372418721517,5069.36816813151,0.0,,2.1057448387146,0.0,0.0,2110.7798386250656,2279.1981009491224,,0.0094758532941341,8.852166412290464,2455.731703576964,3541.92227248515,3781.33074598076,2150.5154174804698,0.1070070147326053,1949.7495208740245,2949.8713846842456,3588.437374623617,0.0,2624.1928120930997,75624.5859375,660.0,0.0,2055.811251049199,2133.285263187629,4.055784463882445,0.0,2560.169100674716,2378.2368668485287,6324.186870480372,,951.0457163408768,6374.129418945313,8869.932495117188,1573.5948476239676,8933.153893336777,7461.598038736979,184.02844530741376,0.2033880511919657,297.98652140299487,150.01078414916995,132.84104342420562,134.0101852416993,130.8155456030069,132.99747434984738,133.03801358540852,129.3541872660319,297.9345313320641,21272.835546875,22418.84943033854,21384.538525390624,21514.34503580729
2019-11-04 12:00:00,6022.296546743697,22975.351009114584,10183.83104654948,245.21978021978023,1949.193645573464,38.25733757019043,5069.886747472427,0.0,,2.136388995430687,0.0,0.0,2111.5340382893887,2266.2505231584832,,0.0094758532941341,8.850214878718058,2453.108864339193,3540.8053588867188,3780.5146016438807,2147.9286001509986,0.0208991089836931,1905.809162394206,2856.7568400065115,5173.058921305338,0.0,2622.124807149423,75624.5859375,660.0,0.0,2055.323856608073,2115.3028238932297,3.204715152748493,0.0,2583.5082417806,2422.9521935727425,6323.867191603204,,1525.0860318736875,6384.02440999349,8873.191569010416,1568.2905008951825,8933.487548828125,7642.839680989583,184.01396217666755,0.2030575509582247,297.9974129300158,150.04818058815323,132.85442749527863,134.0102615356446,130.81124020410965,133.00437511097303,133.0219014913094,129.3311840057373,297.9644101986216,21380.62511393229,22512.11700846354,21699.17802734375,21724.96127929688
2019-11-04 13:00:00,4872.838308113665,22882.90152994792,9717.961865637912,299.0,1959.958455739928,39.782942606397896,5070.442553710937,0.0,,2.230381576954818,0.0,0.0,2131.1628509521493,2260.588310304753,,0.0094758532941341,8.846682596206666,2447.556374104818,3538.463533528646,3778.9417378743497,2151.6554429235543,0.0454419809333222,1894.392907714844,2544.4889292399093,6798.286010742188,2416.8177345235367,2622.176905103952,75641.99296875,660.0,0.0,2055.427982584636,2083.229036731881,3.450115320111109,0.0,2632.4198038736986,2421.4619954427094,6323.831115722656,,2101.2530073686085,6391.330676269531,8875.751081482438,1493.097830200196,8933.738330488446,7492.319523111979,183.99946543796003,0.2035708000262578,298.04451102264665,149.99877166748053,132.78518842061362,134.00597000122076,130.79011306762698,133.01245707023045,132.97566097038836,129.29454065958657,298.09414929301806,21317.844580078126,22422.521256510416,21603.212532552083,21569.62078450521
2019-11-04 14:00:00,6569.744838460287,22788.795003939074,9844.442473082983,4.527777777777778,1966.6086374918625,40.82322257359822,5023.757397460938,0.0,,2.28960977901112,0.0,0.0,2199.9759460449227,2255.0155572971385,,0.0094758532941341,8.84464385509491,2441.6136698404957,3570.3983296712245,3775.3029683431,2167.8060518152583,0.0182999077744272,1850.5054152031917,2906.2880920410166,4544.154135131836,2285.2621397774706,2640.7761088053394,75750.06875,660.0,0.0,2056.9860778808597,2070.806518554689,3.698966412985025,0.0,2678.567641314339,2459.4873575846364,6323.864677492252,,2663.5142093946965,6386.1889689469535,8879.189305409664,1366.6839168772983,8934.428369140625,7350.75924451812,183.9667734781901,0.2035442718615134,297.96674225109973,149.96596145629888,132.76660906473796,134.0326347351075,130.81998924447714,133.00783920288083,133.00028546651205,129.3961828562839,297.85691795664394,21232.45048253677,22329.02033547794,21516.710182510506,21493.02028623949
2019-11-04 15:00:00,6020.480114746094,22777.491929235537,10169.312435433883,4.943820224719101,1965.538729858399,39.44419743220011,5005.3212890625,0.0,,2.168063207834709,0.0,0.0,2277.0011352539077,2250.397658284506,,0.0094758532941341,8.852158482869466,2434.936578369141,3580.045593261719,3772.950004069011,2174.555623372397,0.0220288997751342,1850.146307373048,2971.087375895183,6736.275720214844,4177.002682495117,2814.868115234376,75875.484375,660.0,0.0,2056.795326040573,2060.01155329933,4.588677897926205,0.0,2713.761987102919,2481.263153076173,6323.529443359375,,3215.6973368326826,6377.017719363378,8882.818872070313,1303.5248229980475,8933.825732421876,7284.060526698089,183.75801073710127,0.2033828372756639,298.0185648600261,150.78659083048512,132.22901262555808,133.97450899486702,130.5537268268176,133.04171498616537,132.96589160566566,129.28170955882354,298.0513740539552,21231.88655733471,22322.413788094007,21493.89060885847,21482.082450929756
2019-11-04 16:00:00,5996.483866373698,22858.15431328781,10363.375582654937,5.0,1997.2162567138676,40.80290665626526,5006.030679654675,0.0,,2.00045759677887,0.0,0.0,2389.147462972006,2239.1264424641936,,0.0094192041724454,8.845017091433208,2448.8408711751317,3593.203778076172,3770.295804850261,2208.056235069086,0.0236546906450724,1849.824943101111,2999.6307535807296,7431.882836914063,2015.4809211761933,2833.15985921224,75875.484375,660.0,0.0,2056.682631311338,2045.0500293379075,3.5022660794378333,0.0,2747.9844523111988,2495.145747917743,6322.717248535157,,3749.311928304037,6350.783215434612,8883.707313726756,1398.3229001888562,8935.40859375,7092.499774323792,184.05673777262373,0.2035362796237071,297.98514811197924,150.97843577067053,132.74104031649503,133.99881904666174,130.81312227649855,132.93956750286512,132.98649584452306,129.63702304304138,297.74883626302096,21324.4168855042,22397.1518021271,21576.769285057773,21542.532973345587
2019-11-04 17:00:00,5923.42409893645,22857.95318956612,10429.37246577996,4.97191011235955,1988.9619720458984,39.77848712603251,5005.91162109375,0.0,,1.6706735910462942,0.0,0.0,2660.3846008300784,2237.5383341135075,,0.0094758532941341,8.846066252390544,2494.342100016277,3626.747100830079,3769.8643859863287,2161.888838704428,0.0015132847547211,1870.9701385498047,3000.234824625652,7493.519921875,4.882803190107434e-15,2839.613877360027,75875.484375,660.0,0.0,2057.261287913603,2036.0860494818571,3.849978366494179,0.0,2781.6385775013136,2518.3139689127606,6322.533359046744,,4285.074368059143,6342.691886393229,8882.058382161458,1418.9453925124735,8936.26202543905,6963.7215861002605,184.03527998723908,0.2034815626203521,298.0411987304688,151.02061449791773,132.84264187852875,134.01440253139535,130.83963327959552,133.03780833011916,133.00458305926358,129.56071751912438,297.9453226725261,21272.49297843492,22379.668227014463,21573.99489927686,21501.71661931818
2019-11-04 18:00:00,5851.581927490234,22898.477891938022,10451.504841780465,4.725274725274725,1988.66949821921,40.133909241492006,5006.861799993435,0.0,,1.7783811453009857,0.0,0.0,2746.662133789064,2237.6908691406256,,0.0093625550507567,8.85404823621114,2504.8406270345063,3623.5970642089846,3774.2081726074234,2158.1183227539077,1.2785925936937098e-05,1899.8974853515635,2999.967553710938,6968.7198486328125,0.0,2843.1626118977874,75875.484375,660.0,0.0,2056.452115885417,2033.7372718618703,4.674029101928075,0.0,2814.7432413736983,2546.7658896566445,6322.023469783057,,4590.818200683594,6345.121484375,8881.264827473959,1414.0358745480366,8936.36411830357,6918.720452931301,184.0237715539853,0.2033016701706317,297.98026529947924,150.96176762941505,132.78873033760007,134.0011634826661,130.7777888193852,133.0107187906901,133.0289536794027,129.4834709167481,298.0639881807216,21324.9606092437,22442.73782169117,21607.900981486346,21595.740201549368
2019-11-04 19:00:00,5990.566707356771,22882.655712890624,10173.877766927084,4.887640449438202,1985.0304096316509,40.2813334662067,5006.45654296875,0.0,,1.6793750159996603,0.0,0.0,2756.336763509116,2232.44394408154,,0.009135958564002,8.846807718276978,2565.796040852865,3624.0678649902343,3775.445387776693,2175.4222412109384,0.0014624673131649,1900.1419433593755,2992.320426432292,4994.239471435547,0.0,2792.232559332327,75875.484375,660.0,0.0,2057.3138336938277,2029.3816497802752,4.1343047996362055,0.0,2849.8114278157564,2572.754051523761,6321.52685546875,,4512.433967141544,6342.732503255208,8880.184274881827,1402.8606192965483,8936.40546875,6847.578383501838,184.03728281656905,0.2034858713957889,298.02360026041674,151.01794307488058,132.8326385241597,134.01349441143657,130.7594622294108,132.99285384249097,132.9829724736574,129.50538635253915,298.01144510904953,21326.92903645833,22430.99611002604,21598.131575520834,21581.84065755208
2019-11-04 20:00:00,5933.114473705449,22856.656330707643,10039.192463520145,4.944444444444445,1984.1096913655604,40.66620314915975,5004.59930573792,0.0,,1.5306464583933856,0.0,0.0,2740.5920918782563,2232.2839335123704,,0.0085694673471152,8.846140154202779,2586.6144775390635,3635.4613260904953,3805.608331298829,2170.952677408855,0.0,1900.2532755533853,2864.000952148438,2355.312761731943,0.0,2714.07021077474,75875.484375,660.0,0.0,2055.9511962890624,2027.196128336589,4.755029094219209,0.0,2884.8984212239598,2602.9415852864595,6320.757267723398,,4430.414245605469,6345.731717936198,8878.406782670454,1393.3518177379256,8936.683222494834,6778.605521647135,184.0309205896714,0.2034172010918458,297.9897766113282,150.92759537897194,133.32616500854496,134.6380373636882,130.72676480611162,133.03794309471834,132.96674983757586,129.55946978400743,298.15457758627656,21267.081934400827,22397.663239282025,21558.800377711777,21523.46724883781
2019-11-04 21:00:00,5910.424890136719,22924.159049479167,10062.049593098958,4.944444444444445,1984.012734985352,41.16640682220459,5005.5029296875,0.0,,1.5488536416991685,0.0,0.0,2702.410815429688,2225.9037480630177,,0.007565701091739,8.845452904701233,2637.116780598959,3666.784120686849,3898.399041748047,2170.15995279948,0.0005086499504741,1900.380385335287,2802.248303222657,814.8322427362887,0.0,2717.9055684407563,75875.484375,660.0,0.0,2055.470149739583,2024.0504180908208,4.158335659129561,0.0,2919.2952819824227,2630.3218491498174,6320.3330078125,,4345.050280761719,6345.327303059896,8877.736557904413,1381.7807474772137,8937.45068359375,6743.50139220687,184.0107381184896,0.2034747194498777,298.01703898111987,151.0001636851918,133.60695266723636,134.9954130314598,130.73460439046224,132.97882703145342,132.98706849683234,129.7874832153321,297.8682139078777,21359.516666666663,22464.22091471354,21619.32986653646,21628.59256184896
2019-11-04 22:00:00,6032.192194065126,22887.213948567707,10075.26221516927,5.137362637362638,1978.3888753255208,40.218075307210285,5005.892159598215,0.0,,1.309454773654457,0.0,0.0,2702.0219090565924,2227.774717699581,,0.0075335976933794,8.850423989175749,2642.3011238675167,3664.472496225053,3896.714357503256,2154.758805475316,3.493419781419159e-05,1900.138700597427,2949.1973805147063,762.9832471385674,0.0,2718.0845133463545,75875.484375,660.0,0.0,2055.9511962890624,2020.7500885009783,4.084712981184324,0.0,2952.2291788736984,2659.196130371094,6319.70146891276,,4262.06982828776,6348.834061686198,8875.165918775827,1373.223508690586,8938.006396484376,6671.347509765625,184.0291319287513,0.2033065630743901,298.0246683756511,151.1231333414713,133.60894119641014,134.98567530314125,130.7874043782552,132.96936009935112,133.0373837809917,129.7168107466264,298.00556881688226,21314.603125,22436.790657552083,21589.877180989584,21573.156331380207
2019-11-04 23:00:00,5957.402727111312,22935.365104166667,10094.243538411458,5.111111111111111,1994.741310628256,42.12005621592204,5004.459631347656,0.0,,1.26344690322876,0.0,0.0,2702.50946044922,2219.4049768369064,,0.008408415298678,8.851421761512757,2643.1947428385424,3666.897493489584,3895.52644309677,2222.069095832258,0.0002471326357355,2101.529587422521,2949.524577495481,4678.295792134603,0.0,2714.558206353306,75875.484375,660.0,0.0,2056.2537190755206,2018.7540415445976,3.772284514705341,0.0,2984.6829182942715,2689.278485107423,6319.455436197916,,4177.418359375,6346.442134602865,8873.68749186198,1353.5735700623068,8938.115685727416,6592.418880208334,184.02640039780565,0.2031822467843692,297.98291015625006,150.93594233194983,133.60827739298853,135.00823961893713,130.80981763203943,133.0298255471622,133.0182339986165,129.52175236549706,297.78759028116866,21370.63670247396,22484.87911783854,21637.55400390625,21614.6580078125
2019-11-05 00:00:00,5985.0875,22962.68649088541,10087.562662760416,4.805555555555555,1980.8640645345051,41.014190737406416,5005.375402832031,0.0,,1.0704202930132551,0.0,0.0,2699.8566914876305,2213.325307210287,,0.0074193473639232,8.84278581937154,2641.030403645834,3671.117982991537,3892.760697428386,2194.795717366537,0.0003899990428731,2199.8215494791675,2949.2566223144536,4979.718459065755,0.0,2714.923400878907,75875.484375,660.0,0.0,2055.709265444459,2011.0376586914065,5.194222356091028,0.0,3017.048392303719,2710.705324283317,6318.901899857955,,4089.148158772786,6339.051693246384,8871.667509191177,1328.1234715565918,8938.16375581095,6473.783805338541,183.97967961629237,0.2034794208904107,298.0189372921779,151.04441833496094,133.64309692382818,134.99561271667477,130.8009300231934,132.98092498779295,133.02250645955405,129.43410682678223,298.0888595581055,21379.743619791665,22508.906282552085,21639.588053385414,21655.469205729165
2019-11-05 01:00:00,5924.414177389706,22905.2318359375,10084.821313681725,4.861111111111111,1977.3111368815107,41.43393446604411,5004.505419921875,0.0,,0.9651330510775248,0.0,0.0,2694.3929626464846,2206.268369547527,,0.0055431869950853,8.8509601354599,2635.978450520834,3670.204132080079,3891.260321044922,2169.3339579264334,0.0012517773872101,2071.478194173178,2813.081118287159,4437.235489400228,0.0,2717.6235269498434,75875.484375,660.0,0.0,2055.500724283854,2007.2163650891007,5.566681886712711,0.0,3047.575849773504,2737.3318548122384,6318.848165047269,,4004.162658691407,6340.352278645833,8869.744471526343,1310.3125915527348,8938.690551757812,6390.999865722656,183.94092763264976,0.2033609780172507,298.0191752115886,151.03174135865282,133.65188980102548,134.9950279428177,130.82593794893634,133.00972735087078,133.0019369686351,129.45198740052788,298.1916531880697,21330.9728515625,22463.57439778646,21587.72902018229,21605.327897135416
2019-11-05 02:00:00,5861.537924522211,22841.778434244792,10084.865194021178,4.550561797752809,1981.834495035808,41.83785591125488,5004.368054199219,0.0,,1.0616463561852774,0.0,0.0,2697.092503066891,2206.235562877496,,0.0060202568711247,8.846257800898275,2625.5127319335943,3667.755623372396,3890.81151529948,2162.5295471191416,4.8595498707923067e-05,1806.4767120361332,2643.1979044596364,3475.406162770589,0.0,2718.125996907553,75875.484375,660.0,0.0,2054.8316761363635,2006.8513244628907,5.849355269471804,0.0,3073.408414982568,2767.739312744141,6317.822043678977,,3921.3525492350254,6350.801155598959,8868.504516601562,1300.7295325413222,8939.100528492647,6355.740271303834,184.1131336212158,0.2034910606841246,298.0362141927084,150.95817591349285,133.65618133544925,135.0029753367105,130.7663024132993,133.02040837605793,133.0204853057861,129.3633024071445,297.9349474589031,21280.836197916666,22408.03175455729,21522.62521158854,21522.52950846354
2019-11-05 03:00:00,6106.674173990886,22943.39339192708,10093.66628643645,4.532967032967033,1974.3593596129865,39.00630872389849,5004.871728515625,0.0,,1.0440984825293225,0.0,0.0,2699.4058471679696,2203.197310384116,,0.0059340930809932,8.852022910118103,2622.12760282154,3667.0740593524015,3888.246241041452,2142.6991325827216,8.058619113712727e-05,1995.2573293477549,2989.4483491251294,3659.334257007631,0.0,2721.2723600529453,75875.484375,660.0,0.0,2055.1416466977416,2005.225689543396,5.5410594383875535,0.0,3100.116459181329,2799.096179199219,6317.8291015625,,3843.695104980469,6352.980374376313,8867.7476119354,1298.1486175537125,8939.107657877605,6342.226672363281,183.99382553100588,0.2031793786833683,297.98002637334235,151.07705332438152,133.62190628051766,135.0188827514648,130.8201305294825,132.98566607010264,133.01644134521482,129.36385854085287,298.0701364564502,21370.442057291668,22495.135498046875,21616.521875,21625.48221028646
